date,price,ret
2021-07-18,19.52107316679556,0.010702542623578948
2021-07-19,18.006752921675925,-0.07757361658248496
2021-07-20,18.54464003655913,0.02987141086584888
2021-07-21,19.71411102855224,0.06306248003129733
2021-07-22,20.723782521595098,0.05121567447705533
2021-07-23,20.957660570364197,0.011285490403375453
2021-07-24,19.39998196676001,-0.07432502298500199
2021-07-25,20.342526780988024,0.048584829400510454
2021-07-26,20.19527214426826,-0.007238758405243351
2021-07-27,17.662752496201293,-0.1254016103360972
2021-07-28,18.0399598993085,0.02135609402828531
2021-07-29,16.547788116228958,-0.08271480598672165
2021-07-30,15.25134753603389,-0.07834524898971884
2021-07-31,14.61638864366003,-0.0416329698653618
2021-08-01,15.888979821542918,0.08706604681279351
2021-08-02,15.518134467364519,-0.023339783821462956
2021-08-03,15.789126055101235,0.017462897251381948
2021-08-04,17.537094018853466,0.1107070750877619
2021-08-05,19.13112378150926,0.09089474920657392
2021-08-06,19.02777036568189,-0.005402370347280083
2021-08-07,18.786249343621378,-0.01269308055641205
2021-08-08,17.52537870953182,-0.06711667725828774
2021-08-09,16.830920635350225,-0.039625852638715875
2021-08-10,17.256278982962996,0.02527243499202214
2021-08-11,17.65200974477264,0.02293256629661289
2021-08-12,17.762247975946607,0.0062450810286127645
2021-08-13,18.757049633510533,0.05600651780737853
2021-08-14,17.984681620477346,-0.04117747876794586
2021-08-15,17.92860510029388,-0.0031180157295427335
2021-08-16,18.659848088788692,0.04078638490859654
2021-08-17,19.24399399501661,0.03130496579867059
2021-08-18,20.314939770749035,0.05565090988958721
2021-08-19,20.7119601775141,0.019543272647882803
2021-08-20,20.402557621917268,-0.014938352186131376
2021-08-21,20.76474988217967,0.017752296892097563
2021-08-22,19.762154685795565,-0.048283519044192036
